0,0,0,7.165623,0,0,0,3.889992,0,0,0,0,0,0,0,0,4.066703,0,0,6.667171,0,0,0,0,0,0,0,0,0,0,5.553064,0,0,0,0,0,0,7.091929,0,0,0,8.156307,0,0,10.15569,10.6143,0,0,5.63458,8.12625,0,13.75259,15.90063,6.837745,10.09955,6.683955,7.621984,2.762485,6.52025,9.936169,5.447639,4.926121,5.999309,10.042,16.08313,8.613475,5.669713,5.504852,13.43138,16.7944,8.096022,11.41538,7.685138,9.726418,6.013345,10.12733,13.33964,23.41074,12.63045,0,
0,0,0,2.427623,0,5.762689,0,0,3.908099,2.750109,5.005803,0,6.759758,0,2.179538,0,0,0,6.588026,2.318279,0,0,4.503706,4.315822,0,5.370399,0,0,3.660431,0,0,0,0,0,6.452302,0,0,0,0,0,0,0,10.60351,2.741834,0,0,7.302718,0,12.38634,7.079786,6.739352,17.11496,14.40484,0,0,15.01572,9.775969,20.6806,5.645062,10.00355,6.360402,12.56235,0,14.86725,9.190112,3.492544,4.951917,0,0,8.197971,4.558918,6.452028,9.750691,4.750685,16.6588,19.8362,12.63009,5.802738,7.787382,9.99764,
3.801872,0,0,0,0,6.221669,0,0,0,0,0,0,0,0,7.445977,5.445709,0,7.938321,0,4.907482,7.202133,0,0,4.012811,0,0,0,0,4.399057,8.126003,6.945153,0,0,0,0,1.601278,0,0,0,6.116346,4.809055,0,7.923223,0,3.593468,6.566754,3.336466,6.773516,4.670261,0,7.609003,17.4128,9.900288,13.3162,0,9.858289,5.815637,19.28148,17.54812,8.972282,9.586407,0,8.762245,14.18888,6.146706,12.92839,0,8.463468,9.996806,15.60179,8.591425,17.9176,0,18.1161,11.48759,9.529787,21.91889,22.98164,13.52274,10.9316,
0,0,0,6.803205,0,5.266814,4.470901,0,6.995417,0,0,4.468749,4.445508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.907918,0,4.596611,7.337445,0,5.938353,2.111568,0,0,0,8.134198,0,0,4.822918,10.28363,7.441048,7.546469,8.086696,9.620002,7.598873,7.553983,18.21412,0,6.528758,8.609369,3.566476,0,0,16.36391,7.760254,0,4.720426,6.05028,3.306712,12.74703,6.580707,11.22056,0,12.69468,18.53995,0,9.952171,10.40873,19.38209,12.4837,6.257946,5.466388,0,17.73577,0,22.22702,12.24392,18.50673,
0,0,0,9.097382,0,6.446066,0,0,3.484357,0,0,5.048523,0,3.81672,0,6.628275,4.629718,0,8.379743,0,0,0,4.953406,0,0,2.711323,6.008728,0,7.018229,0,4.858047,0,0,5.36439,11.48699,0,0,10.80618,0,10.71434,3.72103,0,0,4.786561,4.340964,0,10.58319,5.437819,17.5875,23.86779,13.75643,7.395051,11.55289,7.383708,0,0,23.03746,14.23912,8.731532,9.663992,5.451451,5.018236,9.062845,30.11254,0,13.37263,15.04665,22.67785,5.638123,18.65177,11.29476,14.72482,5.983843,9.061793,22.91927,21.00683,0,0,19.11361,14.68546,
0,0,4.985334,2.928735,2.455091,0,4.693379,5.833339,0,0,0,3.866731,5.758712,2.95601,4.494601,4.831471,11.31586,0,0,10.35168,5.128112,7.474434,0,4.720177,8.02399,0,6.693445,0,6.239839,0,4.653112,6.167354,2.797159,0,0,0,9.721099,8.50168,10.12341,7.927113,11.9429,9.627761,11.49012,0,0,8.990385,12.9618,12.63149,0,14.99998,13.75829,5.360458,0,4.37358,12.23166,17.41419,12.58835,0,8.93914,7.487277,12.14344,10.56607,11.97196,8.647911,3.455657,0,11.9582,10.60073,9.119892,6.259187,8.899331,10.51624,10.71719,14.40478,27.88718,11.9064,6.6212,14.5241,19.99707,19.4833,
8.309336,4.254331,2.710814,0,6.665204,0,0,0,0,6.310406,0,0,2.852205,6.939583,9.593323,0,5.46376,10.64541,0,8.8305,0,6.572256,0,0,0,0,0,0,6.311335,3.189039,4.257927,13.19149,6.454065,5.394594,5.1608,11.97532,0,0,0,7.839622,14.62704,0,12.5907,12.79684,14.48191,7.319418,18.19744,14.68091,0,10.87251,19.60851,9.716204,13.64273,10.80313,17.54486,7.649049,14.19581,14.36101,13.0252,10.05681,0,0,8.787292,19.7826,24.08447,8.589695,11.3944,19.4387,10.42908,7.352713,12.68477,10.43358,16.76036,11.27218,6.53115,10.81119,10.03928,12.43458,9.296162,19.51228,
0,11.03218,0,0,7.719012,0,0,6.994861,0,6.157246,0,0,0,0,6.462835,2.324232,0,16.13604,0,0,7.476651,5.139257,0,0,0,6.472909,0,0,0,5.54851,16.2921,7.352005,7.242136,4.164808,10.25332,0,0,11.4717,0,8.833697,0,6.014698,15.10063,11.21563,11.05009,7.429476,11.99287,6.70869,4.062271,6.672995,14.10409,8.342383,12.33174,6.70964,14.75441,15.67026,7.833525,0,14.99811,15.01906,16.55754,12.91596,16.09853,5.633837,13.81629,12.70864,5.283857,10.21162,14.57799,6.672198,18.65244,8.825182,6.854669,4.721863,16.56347,14.04247,11.17686,16.48354,0,10.6003,
0,9.886886,0,3.759002,7.493838,0,2.918638,4.223964,0,2.334099,5.029535,8.042468,4.323725,0,5.322227,0,0,4.179659,5.082052,5.278705,0,0,10.41539,0,0,14.85895,6.403555,4.235882,8.511358,8.160375,0,3.800617,5.27661,8.912104,8.812028,0,8.531962,9.465252,9.65892,16.12857,8.625278,13.76491,9.347198,18.15268,15.25707,9.543527,8.987714,11.47106,10.2736,16.67436,24.32796,25.98312,24.45927,27.9805,19.90014,19.87946,14.7488,36.68317,13.64173,7.987464,15.44701,19.0304,14.77477,15.34239,19.72166,0,11.41983,10.27751,14.35094,13.92955,20.93613,17.61923,21.24286,24.47313,15.82093,26.37438,25.38055,4.716741,9.009164,21.5344,
5.633111,2.77648,0,0,5.27708,4.033531,0,7.42503,7.483912,0,0,8.930364,4.383476,4.937362,3.201328,0,0,8.17218,0,6.922112,14.20639,6.876005,0,0,10.74544,7.853997,8.235457,0,0,9.053533,0,0,6.031877,11.5268,18.48029,17.70219,12.35123,19.92014,0,14.05654,7.606915,20.58096,8.041468,23.67359,0,15.47256,11.04894,12.53813,11.81916,31.09769,13.48556,19.0765,16.64719,29.94679,23.9941,33.40916,10.77598,23.10739,8.367513,32.24546,9.776568,8.550579,22.27781,7.903996,29.3375,19.41642,12.42278,19.06468,17.5721,7.632298,26.90942,16.08259,10.46629,20.22576,8.243055,18.93054,13.35657,9.752549,20.1996,8.305602,
0,6.43254,0,4.975006,4.328609,4.031678,13.44654,8.511179,2.610651,6.351238,0,5.902152,9.807106,8.00006,0,8.798974,11.48557,15.23029,0,8.451661,5.024939,0,8.805137,0,11.55217,8.291962,5.768651,11.97862,10.51161,10.01366,5.565641,0,13.55795,16.64064,8.89819,6.588944,7.699598,10.38736,10.17463,0,12.46424,6.499563,18.56696,14.57638,23.27469,15.74285,6.01026,0,16.50576,18.78489,29.32812,13.86603,15.05813,43.60486,28.18602,15.71468,17.167,16.77265,24.53686,11.90619,22.53664,15.68696,25.38309,26.25315,21.16714,36.32382,16.44791,34.35101,25.00077,19.77247,24.44378,16.61916,10.03498,22.95815,26.2522,23.50431,11.08959,6.544789,25.09155,17.48814,
6.497009,9.356853,3.682416,4.328585,6.107087,3.915316,7.913776,9.555131,3.910417,0,0,8.828625,12.90504,6.491716,0,11.0832,8.213873,5.62775,9.609969,10.40349,6.865913,0,0,9.041541,8.315561,10.42573,13.73918,8.860065,7.578424,6.964181,13.61893,0,19.29234,25.25993,15.30418,13.19039,8.811968,22.5128,14.8204,14.86241,9.913874,4.13152,22.24291,16.03877,17.5557,20.89614,16.25217,9.40543,28.45749,16.89149,21.16392,28.52893,6.714849,19.28677,34.83104,25.63611,14.33193,9.95997,24.66565,23.6579,12.64063,14.47164,12.11962,27.59117,17.38294,30.21432,6.361196,6.730691,16.91718,15.85151,19.12187,25.3521,25.40644,17.72417,11.49246,12.73396,13.09924,9.671048,11.14023,17.5713,
0,7.14679,18.2655,0,13.71813,0,3.516761,6.774632,13.42782,5.65752,0,4.880796,0,0,10.84564,0,9.072685,5.195029,6.992479,12.83864,12.91212,0,6.774216,2.759455,0,9.143787,0,15.57768,0,21.10227,4.892446,14.21405,0,25.43811,16.49899,6.15373,15.90289,12.48325,14.88656,22.65439,11.88012,16.59525,14.34069,21.31134,18.87253,14.37998,32.30661,14.81138,8.668639,31.22186,26.48894,30.19182,18.99269,8.375941,6.660248,9.979959,14.1472,17.49261,14.65218,19.32005,31.92411,12.44455,12.66185,38.55814,32.06312,20.95048,15.42714,32.58738,7.172409,14.94137,17.06885,23.60293,11.22765,26.3019,8.05391,17.87319,27.60326,12.45833,8.093409,17.89772,
0,13.38861,0,6.787458,6.388908,0,0,19.88493,15.44814,9.533512,0,18.65415,0,10.23395,10.06557,0,6.023347,9.482079,9.607996,0,8.443622,17.23625,10.52957,13.60127,8.42383,34.54129,8.126074,13.05563,9.058286,27.25098,16.91456,20.87213,18.3749,6.627885,15.85453,27.39275,37.55969,12.85653,18.80536,20.15641,11.13778,12.75967,21.4224,17.33532,39.78309,25.94632,24.0459,24.12901,25.64976,17.26542,20.17873,33.95606,22.96755,35.16857,23.83903,31.66662,43.60586,39.52491,13.82451,12.47495,32.17722,33.25302,39.68867,44.76073,33.66174,48.92346,12.19624,36.52298,33.10732,25.89398,9.117458,18.48641,34.20257,28.78262,9.218994,16.60646,37.24329,23.54691,16.2461,6.088705,
14.81444,0,16.36964,5.666389,0,8.688745,0,0,17.18311,8.710724,0,12.33906,0,0,11.53103,0,11.06977,9.901265,6.278121,5.796092,15.34167,10.14007,6.752444,6.45109,0,14.99151,9.139093,16.36606,19.50488,20.8078,22.13697,31.22014,33.30233,26.0103,8.910987,19.00262,16.93177,24.23884,32.76241,41.61926,29.33098,22.75662,20.23532,31.98345,32.17296,19.46176,24.12247,64.01246,33.98235,10.57829,23.1457,18.99958,14.35804,36.37075,40.90324,31.69796,33.50543,31.85941,19.8423,43.28396,9.842799,54.42233,43.2006,53.85894,33.49516,16.5217,19.19534,33.00554,10.51671,15.80438,20.92278,24.49871,28.75432,27.23025,18.73037,21.70829,16.89652,16.02495,41.11063,18.2319,
19.52185,20.19701,15.60164,0,9.843545,8.768718,12.14883,18.04378,17.73083,9.343174,4.414099,9.313668,6.104121,18.48504,0,13.17065,18.90287,5.524518,11.8679,9.708307,0,12.64633,20.09734,17.49507,21.40167,11.25008,22.12024,7.77054,8.749969,20.74476,18.83925,27.4467,23.70874,17.60322,34.56657,31.86418,28.44148,15.87666,30.46692,27.33505,19.25846,12.02217,26.84049,29.4192,37.22529,16.06926,20.64087,30.48136,29.22641,32.31597,67.96507,14.61758,32.55621,10.79915,23.2708,25.69598,15.61162,63.96208,10.30044,11.06963,38.63434,54.26889,31.9296,28.29027,43.46498,41.56307,30.42457,38.28433,4.527601,13.91926,22.25547,10.14279,22.09603,10.56903,10.52092,36.88094,9.648149,33.38709,38.62343,30.40498,
4.736582,17.82092,10.57421,20.12826,5.135816,18.03656,12.36485,19.16403,14.02137,0,4.769692,11.33469,8.19292,11.1683,13.6248,7.667975,6.572028,20.78714,21.24996,16.58797,9.622563,12.01594,7.598324,13.54403,14.68336,10.24841,15.63448,18.86144,34.33913,51.78654,7.416041,12.52184,32.55321,6.52396,27.02634,8.333659,19.89046,31.93176,13.21339,38.3853,38.00633,31.0344,43.01815,21.69928,25.63543,22.14233,25.95242,14.82127,28.04031,18.75103,23.58933,39.5232,53.19054,39.16141,21.42955,36.50963,31.28226,39.09921,27.26266,19.68346,29.41117,40.15556,14.20283,24.23536,31.259,37.30526,11.13626,38.95659,39.52124,15.44991,20.89071,35.97576,44.81375,38.87866,43.28669,15.90058,19.94377,28.44163,27.96031,39.50762,
5.136499,11.34025,11.9781,0,7.29928,10.83504,7.367374,14.04276,12.72913,10.65118,10.83579,0,6.787055,6.99212,14.02901,12.41119,10.06605,13.99771,10.6808,15.31976,10.4587,6.792823,11.92682,7.814669,7.000401,0,15.28757,15.39454,20.05976,16.87926,16.92891,22.89552,24.16091,30.53219,11.504,23.3508,10.32006,39.19255,37.3761,49.59004,27.56618,13.01578,55.90216,47.10635,22.59176,45.37494,38.28373,41.67641,32.5299,22.51013,32.21705,43.5109,29.47777,15.50829,34.0273,15.7573,47.25542,26.53145,22.73793,18.43774,38.2715,28.25175,38.41216,19.08974,42.53865,50.755,43.49211,28.70267,43.91212,41.81448,42.58516,49.58212,53.37879,31.18139,68.88881,26.74569,68.04955,26.29088,28.22756,19.05582,
6.225037,21.49669,16.61841,12.28691,15.42253,26.14284,8.538728,6.735352,5.581728,0,13.66586,0,9.611024,10.55852,9.898891,0,15.2898,35.91683,20.19393,11.29127,27.78999,8.388541,30.61398,9.841754,0,17.06539,17.52663,9.169681,26.82679,27.45825,25.38672,36.31133,9.799372,33.33634,5.210753,34.89713,62.36069,24.13232,26.97367,19.09921,17.12269,45.65767,46.77183,32.07181,19.91344,10.21983,34.24415,25.31093,43.71667,42.96785,9.184091,47.64952,52.59222,22.65774,38.26363,12.37269,29.51898,43.0788,28.34752,37.95464,69.19537,26.51308,18.04833,19.12922,28.21376,61.37099,64.68153,17.449,14.23645,11.65385,40.16066,60.10181,17.62596,57.82492,54.11147,43.68655,25.24585,39.70152,25.42893,23.44794,
18.45221,21.82853,19.74544,8.580657,14.51048,18.869,16.82682,31.08992,16.44083,16.05751,18.72681,10.36607,17.15005,19.40903,7.913126,25.39321,14.32641,52.18907,18.72253,30.00039,22.81609,17.43262,13.16913,11.1427,26.54128,32.23519,28.40428,33.08417,25.61169,29.02496,37.12147,11.18042,17.91037,0,15.79493,24.31584,35.25741,48.33035,52.90962,27.24139,27.09177,48.20295,47.5701,63.20377,12.58646,40.26092,37.6158,28.7719,27.20033,45.64729,32.11296,43.15099,39.4397,46.73941,22.9288,68.29911,30.42681,22.41606,40.02086,50.53795,32.89731,39.70539,29.05107,52.73246,43.35231,42.69577,33.25494,54.78497,23.71658,48.03496,43.75509,64.41151,11.01227,63.70381,73.63883,23.29035,46.1417,51.20353,56.2519,21.44386,
7.386937,19.98655,15.91251,8.705526,20.95087,38.02052,7.927638,19.52617,21.05415,5.482389,13.12072,6.809921,0,18.47684,11.56911,31.70888,15.16616,37.11179,18.80285,33.90528,13.01815,40.08434,20.73922,36.82182,37.95851,33.6911,32.09276,26.73951,37.8498,17.06616,30.53,18.96255,34.57776,48.11491,45.62729,26.3028,53.58407,19.66811,47.64144,21.1958,27.09155,57.56966,17.7116,58.62643,12.74385,35.59195,29.28633,74.21947,25.20643,43.91426,25.50823,54.29914,46.76098,39.95701,28.90046,47.06526,11.56842,44.36271,31.10313,33.61303,49.72433,17.73564,50.41854,32.61128,72.28677,30.88748,23.80649,31.4543,49.36,43.42034,100,66.5937,34.71094,14.36449,22.74288,22.99221,20.07326,28.05127,27.78139,88.06427,
23.18204,22.42871,32.44868,15.53044,15.4137,20.8062,27.8386,18.57349,23.07221,33.23794,14.39284,16.87755,31.27142,36.34276,27.77193,22.34802,29.03139,19.72895,15.22992,36.49581,45.89951,57.07919,51.03194,14.03473,55.36221,34.70816,42.87828,18.34928,50.12487,63.69605,35.68304,23.60686,32.06562,18.19911,30.66906,47.36162,19.31191,37.56337,54.96458,12.93295,53.66686,37.92779,36.42965,27.09787,39.71975,46.17445,61.82789,27.29429,36.06449,17.34716,35.45727,19.2554,28.85045,52.93388,32.20643,33.68328,27.79167,22.83577,67.45059,36.74041,57.86123,30.1577,31.031,26.0263,28.84352,24.86478,45.33122,25.66187,29.30517,74.15178,26.02302,53.75292,56.28103,12.71708,43.98424,25.09003,32.42768,33.69168,100,66.03349,
39.15114,21.78807,17.71803,10.06438,31.74179,6.216475,29.78392,10.83667,7.517416,34.90697,29.52282,45.70058,19.45303,35.86155,0,27.57881,15.57626,27.84725,30.04276,37.17875,32.64441,15.42436,16.06574,18.47164,33.01844,31.75331,19.86611,21.83287,35.84071,18.83899,27.96424,31.82779,35.86113,29.48008,34.59734,40.31711,19.6597,49.45061,71.95385,65.51329,40.81507,24.7568,45.47176,24.41472,31.8954,28.76492,42.79192,16.48349,21.84528,44.43619,27.75502,33.25961,32.58209,76.62057,26.7638,57.84719,71.09474,36.6186,51.291,17.44178,35.75244,29.50412,23.51942,47.70356,42.76121,36.74773,45.6264,23.749,71.71648,38.42484,50.40623,55.22337,49.90851,18.74717,46.77272,34.20655,35.56984,21.66501,66.93253,48.49891,
23.36325,22.85075,25.17788,33.35226,28.30509,10.35017,28.06285,38.15007,22.86741,0,58.84931,11.33415,28.13873,28.00814,19.36125,28.38226,32.43264,9.461473,46.46012,58.20106,32.87262,25.28945,57.26668,40.67124,29.26802,62.71967,60.06277,34.14299,26.65081,22.88916,25.6114,17.77518,19.3707,50.99358,75.20664,36.95288,71.80011,21.89574,34.29491,29.31554,55.97833,72.1282,25.86637,33.01419,50.54298,31.13469,30.68059,83.71693,33.70467,64.15729,63.74048,29.75244,18.38891,28.18464,65.22097,41.11606,72.77314,22.46077,29.22256,27.34207,29.84084,52.12963,40.73018,24.86784,30.57531,36.83696,28.60641,31.16643,34.30054,24.31634,15.88749,20.99537,31.42345,26.36032,60.58088,29.11717,19.30997,78.92836,30.42208,32.36154,
26.51006,16.13727,27.27983,40.98581,25.96816,24.62716,22.98456,31.76404,18.18572,37.04644,48.01049,11.54037,43.43713,50.22338,22.22948,64.95415,47.41917,36.2926,50.67267,26.48509,61.9887,47.02534,14.90501,47.38234,60.84853,27.78121,74.53471,18.75031,49.1956,40.83185,23.52845,20.17951,69.84592,46.58524,81.56515,57.52134,50.64484,26.71522,37.90442,29.77145,49.1591,23.95078,42.72842,49.23779,57.22831,63.86213,19.48187,32.61713,52.24936,42.72134,19.14942,55.90368,30.24167,41.22755,39.04181,35.76081,22.51437,49.19839,28.6536,67.11998,52.51638,22.36853,62.58022,45.61512,53.75531,38.01595,25.35913,52.1173,37.94977,28.08941,46.42913,52.37473,64.1016,25.30546,25.4855,35.39536,42.34109,30.61347,27.53523,88.57804,
31.54972,21.46604,39.77296,60.00494,24.48405,21.55952,22.07778,38.43339,52.74952,27.19055,17.54638,24.67382,32.22702,51.07539,53.83242,16.21256,25.78411,39.69762,31.87203,37.60075,40.03844,52.45585,33.00071,23.01856,41.48805,41.65726,32.3683,38.9888,55.52703,74.71838,22.65016,21.50146,54.10632,50.20577,29.44955,43.19188,61.15907,42.23558,56.49246,25.84663,24.31515,71.51164,28.58685,49.07481,64.65096,61.83359,28.11311,33.14502,34.99429,33.34845,47.53003,43.58559,48.04419,21.52895,36.55211,29.73408,28.39226,100,24.94804,19.25636,29.78251,33.23443,31.98607,21.71975,63.69009,25.57694,31.12905,42.21168,35.36594,30.70361,49.97692,40.67545,21.10648,23.45113,43.97817,47.3159,24.9635,28.9773,60.30223,60.56437,
25.53344,40.04744,39.82289,45.31534,34.57232,40.63509,22.82691,37.73371,43.78116,28.60079,56.97913,29.19939,33.61572,46.78436,26.68232,60.10876,52.35111,48.71825,11.47614,37.74772,49.24306,43.06723,59.41814,28.47139,26.88587,69.37921,14.92352,79.57072,44.98014,35.62076,48.67723,61.75191,60.63076,30.00212,25.18903,33.47863,43.05529,29.54193,39.90833,17.72483,23.98278,21.56567,28.2538,44.42829,60.33345,19.35926,30.54748,25.48041,50.28773,53.63921,27.37573,19.779,11.88998,27.74165,41.13312,47.16012,58.3782,29.6438,53.27158,29.21158,39.99842,30.8371,45.78994,58.01452,55.39322,28.25606,38.38123,34.17801,48.22674,21.76373,47.91721,52.72572,46.7565,52.01705,33.81226,13.03502,41.19585,13.98724,31.4316,44.63561,
13.02,23.50669,53.00434,59.87516,21.40573,15.85064,42.67363,19.15068,43.44365,81.13648,73.10849,50.37099,26.06778,27.20648,39.47875,48.52897,41.58333,31.59938,59.70704,54.97403,68.78934,35.28239,23.6029,46.05337,44.855,60.56028,53.57758,50.59568,26.57547,60.0107,42.16075,39.15154,74.64565,23.41246,75.08656,26.23179,37.01894,33.33109,32.70858,30.47881,34.26749,31.24315,56.24248,59.25879,39.84137,73.76143,86.55297,23.25864,21.21175,59.00369,31.81634,7.268325,31.59884,36.64386,25.0703,51.7718,36.71415,35.33622,53.51604,24.35741,34.66135,25.01696,19.01995,61.05864,53.39799,50.04596,68.04757,43.22096,25.82293,10.90572,22.55126,51.49149,57.50079,61.39369,25.911,32.26896,45.51463,64.8946,28.4297,48.09505,
38.72115,21.04312,19.82907,35.20392,18.75626,85.11732,28.85507,48.49781,40.23992,50.90451,8.420115,46.99989,22.11468,31.41327,27.99566,45.09391,32.73871,25.05834,60.35982,24.90473,77.01875,39.93229,28.17544,45.88137,19.68023,23.78942,28.21973,22.70036,51.60547,20.89559,56.41387,25.22521,36.44196,25.49736,46.54703,23.55646,64.92659,45.92754,55.44026,24.50485,52.61388,49.93726,40.03265,28.37665,22.17354,37.18266,44.19806,62.12083,62.10903,35.79338,26.06637,19.18392,62.95115,27.42509,28.69512,30.13737,56.88849,26.06984,23.68373,36.36696,24.36536,73.20113,25.71297,22.78886,36.29657,66.29131,23.60331,67.30228,41.37276,42.50367,29.94864,42.31515,44.43088,59.16811,70.03916,26.65451,28.8333,28.77288,81.42194,51.87771,
71.92896,24.74462,26.37518,39.49118,32.95855,21.24514,24.4191,19.47981,53.59298,51.93882,23.79836,37.14425,24.08005,47.26207,40.652,52.98444,31.79378,59.28351,28.53058,77.87012,24.90603,19.87251,59.93045,43.4206,47.11835,46.32709,41.55405,18.93527,25.62314,29.05546,34.99564,22.21928,38.33689,38.44568,62.92928,21.2216,29.05206,19.82068,30.06748,46.483,38.2963,51.81287,35.18334,27.44451,21.79108,23.10842,37.60205,61.0155,19.18471,51.6972,47.11674,35.62038,37.14321,32.87638,17.62184,32.48391,26.98135,52.08014,29.10293,37.02966,75.11247,23.0356,27.49217,40.60262,67.69304,61.84386,61.90368,28.75276,49.49469,22.95694,21.46107,32.92715,30.02326,29.18465,34.51359,59.35785,39.13668,71.95323,57.53285,24.01479,
58.70708,60.02375,28.3339,51.48803,44.97446,25.35983,76.01966,28.69663,30.22737,25.96931,37.66271,50.57194,67.69253,41.7045,27.13387,63.18467,60.10117,48.20947,49.51118,73.99738,23.99875,22.57473,27.6588,71.84952,30.57334,16.40343,33.15737,28.92212,38.38598,38.30492,33.64628,35.2724,21.06592,23.42985,44.06863,15.39837,58.67664,37.85804,26.42166,36.74082,22.8853,41.80476,39.4205,18.8281,45.95439,20.71517,26.47438,20.41,68.66188,17.04272,33.85165,49.17805,16.58004,46.63244,53.95771,29.46269,33.95022,36.92617,52.09351,62.28318,56.80623,55.2931,28.90872,38.79266,28.75527,41.19577,53.71757,40.43433,29.49061,38.02934,52.5757,53.51749,32.64738,36.77054,49.17194,32.47569,23.09218,34.01973,57.12959,49.22695,
